Time,Boom_Bottom_Rel(S1),Boom_Top_Rel(S2),Bucket_X,Bucket_Y,Bucket_Z
0.5988,32.0,42.450000000186265,0,0,0
0.5993,32.0,4.4500000001862645,0,0,0
0.5993,31.0,-59.549999999813735,0,0,0
0.601,31.0,-59.549999999813735,0,0,0
0.602,96.0,-38.549999999813735,0,0,0
0.602,44.0,-38.549999999813735,0,0,0
0.602,44.0,23.450000000186265,0,0,0
0.6036,9.0,23.450000000186265,0,0,0
0.6046,9.0,7.4500000001862645,0,0,0
0.6046,54.0,7.4500000001862645,0,0,0
0.6056,41.0,-19.549999999813735,0,0,0
0.6066,41.0,-19.549999999813735,0,0,0
0.6066,107.0,-36.549999999813735,0,0,0
0.6076,107.0,-35.549999999813735,0,0,0
0.6086,88.0,-35.549999999813735,0,0,0
0.6086,71.0,-58.549999999813735,0,0,0
0.6096,71.0,-58.549999999813735,0,0,0
0.6101,117.0,13.450000000186265,0,0,0
0.6111,117.0,13.450000000186265,0,0,0
0.6111,143.0,-48.549999999813735,0,0,0
0.6121,143.0,-48.549999999813735,0,0,0
0.6126,114.0,-23.549999999813735,0,0,0
0.6137,145.0,-23.549999999813735,0,0,0
0.6146,145.0,-49.549999999813735,0,0,0
0.6146,129.0,-7.5499999998137355,0,0,0
0.6146,129.0,-7.5499999998137355,0,0,0
0.6166,137.0,-2.5499999998137355,0,0,0
0.6166,90.0,-2.5499999998137355,0,0,0
0.6178,90.0,71.45000000018626,0,0,0
0.6178,91.0,71.45000000018626,0,0,0
0.6193,91.0,1.4500000001862645,0,0,0
0.6193,62.0,1.4500000001862645,0,0,0
0.6203,124.0,20.450000000186265,0,0,0
0.6203,124.0,20.450000000186265,0,0,0
0.6213,128.0,14.450000000186265,0,0,0
0.6213,128.0,5.4500000001862645,0,0,0
0.6213,109.0,5.4500000001862645,0,0,0
0.6223,109.0,-44.549999999813735,0,0,0
0.6223,150.0,-44.549999999813735,0,0,0
0.6233,118.0,-39.549999999813735,0,0,0
0.6233,118.0,-39.549999999813735,0,0,0
0.6233,52.0,-11.549999999813735,0,0,0
0.6243,52.0,-11.549999999813735,0,0,0
0.6243,48.0,-8.549999999813735,0,0,0
0.6243,102.0,-8.549999999813735,0,0,0
0.6253,102.0,37.450000000186265,0,0,0
0.6253,137.0,-9.549999999813735,0,0,0
0.6263,137.0,-9.549999999813735,0,0,0
0.6263,157.0,2.4500000001862645,0,0,0
0.6263,157.0,2.4500000001862645,0,0,0
0.6273,166.0,-42.549999999813735,0,0,0
0.6273,98.0,-42.549999999813735,0,0,0
0.6283,98.0,15.450000000186265,0,0,0
0.6283,108.0,15.450000000186265,0,0,0
0.6283,108.0,-2.5499999998137355,0,0,0
0.6293,98.0,-2.5499999998137355,0,0,0
0.6293,164.0,16.450000000186265,0,0,0
0.6306,164.0,39.450000000186265,0,0,0
0.6316,181.0,39.450000000186265,0,0,0
0.6316,181.0,27.450000000186265,0,0,0
0.6326,167.0,27.450000000186265,0,0,0
0.6326,95.0,31.450000000186265,0,0,0
0.6336,95.0,31.450000000186265,0,0,0
0.6336,132.0,20.450000000186265,0,0,0
0.6346,132.0,20.450000000186265,0,0,0
0.6346,118.0,-29.549999999813735,0,0,0
0.6346,118.0,-29.549999999813735,0,0,0
0.6356,84.0,-67.54999999981374,0,0,0
0.6356,95.0,-5.5499999998137355,0,0,0
0.6366,95.0,-5.5499999998137355,0,0,0
0.6366,159.0,-28.549999999813735,0,0,0
